participant,trial_n,recip_rt_sciat_block_2,accuracy,rt,age,gender,exclude,IAT_condition,attribute_condition,recip_rt_sciat_block_1
8322462,2,1.9569471624266144,1,357,25,female,FALSE,Insects,opposite valenced attributes,2.8011204481792715
8322462,3,2.0408163265306123,1,454,25,female,FALSE,Insects,opposite valenced attributes,2.202643171806167
8322462,4,1.6501650165016502,1,407,25,female,FALSE,Insects,opposite valenced attributes,2.457002457002457
8322462,5,1.7271157167530224,1,451,25,female,FALSE,Insects,opposite valenced attributes,2.2172949002217295
8322462,6,2.272727272727273,0,839,25,female,FALSE,Insects,opposite valenced attributes,1.1918951132300357
8322462,7,2.375296912114014,1,515,25,female,FALSE,Insects,opposite valenced attributes,1.941747572815534
8322462,8,1.4727540500736378,1,550,25,female,FALSE,Insects,opposite valenced attributes,1.8181818181818181
8322462,9,1.3297872340425532,1,494,25,female,FALSE,Insects,opposite valenced attributes,2.0242914979757085
8322462,10,2.450980392156863,1,562,25,female,FALSE,Insects,opposite valenced attributes,1.7793594306049823
8322462,11,1.3793103448275863,1,511,25,female,FALSE,Insects,opposite valenced attributes,1.9569471624266144
8322462,12,2.1691973969631237,1,586,25,female,FALSE,Insects,opposite valenced attributes,1.7064846416382253
8322462,13,2.0964360587002098,1,516,25,female,FALSE,Insects,opposite valenced attributes,1.937984496124031
8322462,14,2.2271714922048997,1,526,25,female,FALSE,Insects,opposite valenced attributes,1.9011406844106464
8322462,15,1.25,1,510,25,female,FALSE,Insects,opposite valenced attributes,1.9607843137254901
8322462,16,1.4347202295552368,1,393,25,female,FALSE,Insects,opposite valenced attributes,2.544529262086514
8322462,17,1.893939393939394,1,448,25,female,FALSE,Insects,opposite valenced attributes,2.232142857142857
8322462,18,2.0964360587002098,1,477,25,female,FALSE,Insects,opposite valenced attributes,2.0964360587002098
8322462,19,1.4705882352941178,1,533,25,female,FALSE,Insects,opposite valenced attributes,1.876172607879925
8322462,20,0.7092198581560284,1,660,25,female,FALSE,Insects,opposite valenced attributes,1.5151515151515151
8322462,21,1.893939393939394,1,407,25,female,FALSE,Insects,opposite valenced attributes,2.457002457002457
8322462,22,1.6420361247947455,1,594,25,female,FALSE,Insects,opposite valenced attributes,1.6835016835016836
8322462,23,1.1111111111111112,1,553,25,female,FALSE,Insects,opposite valenced attributes,1.8083182640144666
8322462,24,1.7391304347826086,1,605,25,female,FALSE,Insects,opposite valenced attributes,1.6528925619834711
8322462,25,1.443001443001443,1,390,25,female,FALSE,Insects,opposite valenced attributes,2.5641025641025643
8322462,26,0.513083632632119,1,434,25,female,FALSE,Insects,opposite valenced attributes,2.304147465437788
8322462,27,1.5923566878980893,0,910,25,female,FALSE,Insects,opposite valenced attributes,1.098901098901099
8322462,28,0.5770340450086555,1,389,25,female,FALSE,Insects,opposite valenced attributes,2.570694087403599
8322462,29,2.0661157024793386,1,515,25,female,FALSE,Insects,opposite valenced attributes,1.941747572815534
8322462,30,1.663893510815308,1,544,25,female,FALSE,Insects,opposite valenced attributes,1.838235294117647
8322462,31,1.594896331738437,1,544,25,female,FALSE,Insects,opposite valenced attributes,1.838235294117647
8322462,32,1.893939393939394,1,443,25,female,FALSE,Insects,opposite valenced attributes,2.2573363431151243
8322462,33,1.5037593984962405,1,547,25,female,FALSE,Insects,opposite valenced attributes,1.8281535648994516
8322462,34,1.763668430335097,1,406,25,female,FALSE,Insects,opposite valenced attributes,2.4630541871921183
8322462,35,1.124859392575928,1,508,25,female,FALSE,Insects,opposite valenced attributes,1.968503937007874
8322462,36,2,1,429,25,female,FALSE,Insects,opposite valenced attributes,2.331002331002331
8322462,37,1.7035775127768313,0,845,25,female,FALSE,Insects,opposite valenced attributes,1.183431952662722
8322462,38,2.1052631578947367,1,516,25,female,FALSE,Insects,opposite valenced attributes,1.937984496124031
8322462,39,2.6178010471204187,1,446,25,female,FALSE,Insects,opposite valenced attributes,2.242152466367713
8322462,40,2.1141649048625792,1,431,25,female,FALSE,Insects,opposite valenced attributes,2.320185614849188
8322462,41,2.34192037470726,1,591,25,female,FALSE,Insects,opposite valenced attributes,1.6920473773265652
8322462,42,1.3297872340425532,1,860,25,female,FALSE,Insects,opposite valenced attributes,1.1627906976744187
8322462,44,1.4903129657228018,1,602,25,female,FALSE,Insects,opposite valenced attributes,1.6611295681063123
8322462,45,1.335113484646195,1,595,25,female,FALSE,Insects,opposite valenced attributes,1.680672268907563
8322462,47,2.4630541871921183,1,433,25,female,FALSE,Insects,opposite valenced attributes,2.3094688221709005
8322462,48,1.7301038062283738,1,362,25,female,FALSE,Insects,opposite valenced attributes,2.7624309392265194
8322462,49,2.178649237472767,1,398,25,female,FALSE,Insects,opposite valenced attributes,2.512562814070352
8322462,50,1.7035775127768313,1,527,25,female,FALSE,Insects,opposite valenced attributes,1.8975332068311195
8322462,51,1.9083969465648856,1,356,25,female,FALSE,Insects,opposite valenced attributes,2.808988764044944
8322462,52,2.2988505747126435,1,509,25,female,FALSE,Insects,opposite valenced attributes,1.9646365422396856
8322462,53,0.9765625,0,843,25,female,FALSE,Insects,opposite valenced attributes,1.1862396204033214
8322462,54,2.0876826722338206,1,597,25,female,FALSE,Insects,opposite valenced attributes,1.6750418760469012
8322462,55,2.331002331002331,1,661,25,female,FALSE,Insects,opposite valenced attributes,1.51285930408472
8322462,56,2.386634844868735,1,484,25,female,FALSE,Insects,opposite valenced attributes,2.0661157024793386
8322462,57,1.8248175182481752,1,364,25,female,FALSE,Insects,opposite valenced attributes,2.7472527472527473
8322462,58,2.262443438914027,1,370,25,female,FALSE,Insects,opposite valenced attributes,2.7027027027027026
8322462,59,0.6891798759476223,1,383,25,female,FALSE,Insects,opposite valenced attributes,2.6109660574412534
8322462,60,1.8975332068311195,1,460,25,female,FALSE,Insects,opposite valenced attributes,2.1739130434782608
8322462,61,1.25,0,827,25,female,FALSE,Insects,opposite valenced attributes,1.2091898428053205
8322462,62,1.4727540500736378,1,502,25,female,FALSE,Insects,opposite valenced attributes,1.9920318725099602
8322462,63,2.1141649048625792,1,562,25,female,FALSE,Insects,opposite valenced attributes,1.7793594306049823
8322462,64,2.4813895781637716,1,562,25,female,FALSE,Insects,opposite valenced attributes,1.7793594306049823
8322462,65,1.3966480446927374,1,607,25,female,FALSE,Insects,opposite valenced attributes,1.6474464579901154
8322462,66,2.525252525252525,1,429,25,female,FALSE,Insects,opposite valenced attributes,2.331002331002331
8322462,67,2.380952380952381,1,475,25,female,FALSE,Insects,opposite valenced attributes,2.1052631578947367
8322462,68,2.358490566037736,1,487,25,female,FALSE,Insects,opposite valenced attributes,2.0533880903490758
8322462,69,1.6528925619834711,1,501,25,female,FALSE,Insects,opposite valenced attributes,1.996007984031936
8322462,70,1.8691588785046729,1,601,25,female,FALSE,Insects,opposite valenced attributes,1.663893510815308
8547204,1,1.3054830287206267,1,739,35,female,FALSE,Flowers,nonword attributes,1.3531799729364005
8547204,2,1.876172607879925,1,418,35,female,FALSE,Flowers,nonword attributes,2.3923444976076556
8547204,3,1.7271157167530224,1,434,35,female,FALSE,Flowers,nonword attributes,2.304147465437788
8547204,4,1.6129032258064515,1,638,35,female,FALSE,Flowers,nonword attributes,1.567398119122257
8547204,5,2.34192037470726,1,498,35,female,FALSE,Flowers,nonword attributes,2.0080321285140563
8547204,6,1.6233766233766234,1,537,35,female,FALSE,Flowers,nonword attributes,1.86219739292365
8547204,7,1.9193857965451055,1,458,35,female,FALSE,Flowers,nonword attributes,2.183406113537118
8547204,8,1.644736842105263,1,784,35,female,FALSE,Flowers,nonword attributes,1.2755102040816326
8547204,9,1.680672268907563,1,553,35,female,FALSE,Flowers,nonword attributes,1.8083182640144666
8547204,10,2.4330900243309004,1,606,35,female,FALSE,Flowers,nonword attributes,1.6501650165016502
8547204,11,2.358490566037736,1,702,35,female,FALSE,Flowers,nonword attributes,1.4245014245014245
8547204,12,2.262443438914027,1,726,35,female,FALSE,Flowers,nonword attributes,1.3774104683195592
8547204,13,1.8115942028985508,1,472,35,female,FALSE,Flowers,nonword attributes,2.1186440677966103
8547204,14,1.7391304347826086,1,412,35,female,FALSE,Flowers,nonword attributes,2.4271844660194173
8547204,15,1.996007984031936,1,667,35,female,FALSE,Flowers,nonword attributes,1.4992503748125936
8547204,16,1.8691588785046729,1,764,35,female,FALSE,Flowers,nonword attributes,1.3089005235602094
8547204,17,1.976284584980237,1,619,35,female,FALSE,Flowers,nonword attributes,1.615508885298869
8547204,18,2.6455026455026456,1,1059,35,female,FALSE,Flowers,nonword attributes,0.9442870632672332
8547204,19,1.6,1,664,35,female,FALSE,Flowers,nonword attributes,1.5060240963855422
8547204,20,1.7793594306049823,1,515,35,female,FALSE,Flowers,nonword attributes,1.941747572815534
8547204,21,1.976284584980237,1,635,35,female,FALSE,Flowers,nonword attributes,1.5748031496062993
8547204,22,1.663893510815308,1,544,35,female,FALSE,Flowers,nonword attributes,1.838235294117647
8547204,23,2.028397565922921,1,485,35,female,FALSE,Flowers,nonword attributes,2.0618556701030926
8547204,24,1.4005602240896358,1,514,35,female,FALSE,Flowers,nonword attributes,1.9455252918287937
8547204,25,1.2853470437017995,1,509,35,female,FALSE,Flowers,nonword attributes,1.9646365422396856
8547204,26,1.4184397163120568,1,462,35,female,FALSE,Flowers,nonword attributes,2.1645021645021645
8547204,27,1.349527665317139,1,486,35,female,FALSE,Flowers,nonword attributes,2.05761316872428
8547204,28,1.9607843137254901,1,455,35,female,FALSE,Flowers,nonword attributes,2.197802197802198
8547204,29,1.6025641025641026,1,751,35,female,FALSE,Flowers,nonword attributes,1.3315579227696406
8547204,30,1.7513134851138354,1,554,35,female,FALSE,Flowers,nonword attributes,1.8050541516245486
8547204,31,1.5360983102918586,1,527,35,female,FALSE,Flowers,nonword attributes,1.8975332068311195
8547204,32,1.9455252918287937,1,616,35,female,FALSE,Flowers,nonword attributes,1.6233766233766234
8547204,33,1.6207455429497568,1,534,35,female,FALSE,Flowers,nonword attributes,1.8726591760299625
8547204,34,2.0661157024793386,1,543,35,female,FALSE,Flowers,nonword attributes,1.8416206261510129
8547204,35,1.5267175572519085,1,713,35,female,FALSE,Flowers,nonword attributes,1.402524544179523
8547204,36,2.34192037470726,1,749,35,female,FALSE,Flowers,nonword attributes,1.335113484646195
8547204,37,1.1682242990654206,1,624,35,female,FALSE,Flowers,nonword attributes,1.6025641025641026
8547204,38,2,1,662,35,female,FALSE,Flowers,nonword attributes,1.5105740181268883
8547204,39,1.6863406408094435,1,628,35,female,FALSE,Flowers,nonword attributes,1.5923566878980893
8547204,40,1.7793594306049823,1,685,35,female,FALSE,Flowers,nonword attributes,1.4598540145985401
8547204,41,1.968503937007874,0,846,35,female,FALSE,Flowers,nonword attributes,1.1820330969267139
8547204,42,2.127659574468085,1,672,35,female,FALSE,Flowers,nonword attributes,1.4880952380952381
8547204,43,2.237136465324385,1,649,35,female,FALSE,Flowers,nonword attributes,1.5408320493066257
8547204,44,1.4749262536873156,1,603,35,female,FALSE,Flowers,nonword attributes,1.658374792703151
8547204,45,1.4814814814814814,1,456,35,female,FALSE,Flowers,nonword attributes,2.192982456140351
8547204,46,1.9120458891013383,1,419,35,female,FALSE,Flowers,nonword attributes,2.386634844868735
8547204,47,2.0080321285140563,1,457,35,female,FALSE,Flowers,nonword attributes,2.1881838074398248
8547204,48,2.0080321285140563,1,479,35,female,FALSE,Flowers,nonword attributes,2.0876826722338206
8547204,49,1.8181818181818181,1,565,35,female,FALSE,Flowers,nonword attributes,1.7699115044247788
8547204,50,1.9455252918287937,1,784,35,female,FALSE,Flowers,nonword attributes,1.2755102040816326
8547204,51,2.4038461538461537,1,493,35,female,FALSE,Flowers,nonword attributes,2.028397565922921
8547204,52,1.8796992481203008,1,1035,35,female,FALSE,Flowers,nonword attributes,0.966183574879227
8547204,53,2.4752475247524752,1,599,35,female,FALSE,Flowers,nonword attributes,1.669449081803005
8547204,54,1.1402508551881414,1,552,35,female,FALSE,Flowers,nonword attributes,1.8115942028985508
8547204,55,1.3003901170351104,1,525,35,female,FALSE,Flowers,nonword attributes,1.9047619047619047
8547204,56,1.1764705882352942,1,703,35,female,FALSE,Flowers,nonword attributes,1.422475106685633
8547204,57,2.1186440677966103,1,763,35,female,FALSE,Flowers,nonword attributes,1.3106159895150722
8547204,58,2.3923444976076556,1,471,35,female,FALSE,Flowers,nonword attributes,2.1231422505307855
8547204,59,2.5380710659898478,0,1593,35,female,FALSE,Flowers,nonword attributes,0.6277463904582549
8547204,60,1.5220700152207,1,525,35,female,FALSE,Flowers,nonword attributes,1.9047619047619047
8547204,61,2.1321961620469083,1,634,35,female,FALSE,Flowers,nonword attributes,1.5772870662460567
8547204,62,2.0618556701030926,1,576,35,female,FALSE,Flowers,nonword attributes,1.7361111111111112
8547204,63,0.9523809523809523,0,914,35,female,FALSE,Flowers,nonword attributes,1.0940919037199124
8547204,64,2.4213075060532687,1,585,35,female,FALSE,Flowers,nonword attributes,1.7094017094017093
8547204,65,2.1367521367521367,1,525,35,female,FALSE,Flowers,nonword attributes,1.9047619047619047
8547204,66,1.8050541516245486,1,572,35,female,FALSE,Flowers,nonword attributes,1.7482517482517483
8547204,67,2.288329519450801,1,619,35,female,FALSE,Flowers,nonword attributes,1.615508885298869
8547204,68,1.9607843137254901,1,544,35,female,FALSE,Flowers,nonword attributes,1.838235294117647
8547204,69,1.8050541516245486,1,436,35,female,FALSE,Flowers,nonword attributes,2.293577981651376
8547204,70,1.2853470437017995,1,476,35,female,FALSE,Flowers,nonword attributes,2.100840336134454
10534696,1,0.7147962830593281,1,1330,37,female,FALSE,Insects,nonword attributes,0.7518796992481203
10534696,2,1.6556291390728477,1,1125,37,female,FALSE,Insects,nonword attributes,0.8888888888888888
10534696,3,1.7543859649122806,1,540,37,female,FALSE,Insects,nonword attributes,1.8518518518518519
10534696,4,1.615508885298869,1,815,37,female,FALSE,Insects,nonword attributes,1.2269938650306749
10534696,5,2.2522522522522523,1,530,37,female,FALSE,Insects,nonword attributes,1.8867924528301887
10534696,6,1.3123359580052494,1,523,37,female,FALSE,Insects,nonword attributes,1.9120458891013383
10534696,7,1.3679890560875514,1,1032,37,female,FALSE,Insects,nonword attributes,0.9689922480620154
10534696,8,1.5105740181268883,1,490,37,female,FALSE,Insects,nonword attributes,2.0408163265306123
10534696,9,1.4641288433382138,1,625,37,female,FALSE,Insects,nonword attributes,1.6
10534696,10,1.4771048744460857,1,925,37,female,FALSE,Insects,nonword attributes,1.0810810810810811
10534696,11,2.3923444976076556,1,612,37,female,FALSE,Insects,nonword attributes,1.6339869281045751
10534696,12,1.7064846416382253,1,446,37,female,FALSE,Insects,nonword attributes,2.242152466367713
10534696,13,2.293577981651376,1,741,37,female,FALSE,Insects,nonword attributes,1.349527665317139
10534696,14,1.8018018018018018,1,400,37,female,FALSE,Insects,nonword attributes,2.5
10534696,15,1.0460251046025104,1,704,37,female,FALSE,Insects,nonword attributes,1.4204545454545454
10534696,16,1.0405827263267429,1,842,37,female,FALSE,Insects,nonword attributes,1.187648456057007
10534696,17,1.3550135501355014,1,722,37,female,FALSE,Insects,nonword attributes,1.3850415512465375
10534696,18,1.303780964797914,1,634,37,female,FALSE,Insects,nonword attributes,1.5772870662460567
10534696,19,0.9182736455463728,1,543,37,female,FALSE,Insects,nonword attributes,1.8416206261510129
10534696,20,1.4124293785310735,1,729,37,female,FALSE,Insects,nonword attributes,1.3717421124828533
10534696,21,1.7699115044247788,1,556,37,female,FALSE,Insects,nonword attributes,1.7985611510791366
10534696,22,2.2172949002217295,1,696,37,female,FALSE,Insects,nonword attributes,1.4367816091954022
10534696,23,1.9267822736030829,1,1238,37,female,FALSE,Insects,nonword attributes,0.8077544426494345
10534696,24,1.7793594306049823,1,643,37,female,FALSE,Insects,nonword attributes,1.5552099533437014
10534696,25,2.1413276231263385,1,504,37,female,FALSE,Insects,nonword attributes,1.9841269841269842
10534696,26,2.375296912114014,1,681,37,female,FALSE,Insects,nonword attributes,1.4684287812041117
10534696,27,1.949317738791423,1,544,37,female,FALSE,Insects,nonword attributes,1.838235294117647
10534696,28,1.3513513513513513,1,624,37,female,FALSE,Insects,nonword attributes,1.6025641025641026
10534696,29,1.8867924528301887,1,1509,37,female,FALSE,Insects,nonword attributes,0.6626905235255136
10534696,30,2.0242914979757085,1,780,37,female,FALSE,Insects,nonword attributes,1.2820512820512822
10534696,31,2.358490566037736,1,686,37,female,FALSE,Insects,nonword attributes,1.4577259475218658
10534696,32,1.7361111111111112,1,642,37,female,FALSE,Insects,nonword attributes,1.557632398753894
10534696,33,1.4992503748125936,1,808,37,female,FALSE,Insects,nonword attributes,1.2376237623762376
10534696,34,1.5151515151515151,1,571,37,female,FALSE,Insects,nonword attributes,1.7513134851138354
10534696,35,1.1547344110854503,1,485,37,female,FALSE,Insects,nonword attributes,2.0618556701030926
10534696,36,1.7182130584192439,1,621,37,female,FALSE,Insects,nonword attributes,1.6103059581320451
10534696,37,1.763668430335097,1,967,37,female,FALSE,Insects,nonword attributes,1.0341261633919339
10534696,38,2.1551724137931036,1,566,37,female,FALSE,Insects,nonword attributes,1.7667844522968197
10534696,39,2.5188916876574305,1,1278,37,female,FALSE,Insects,nonword attributes,0.7824726134585289
10534696,40,1.6556291390728477,1,1149,37,female,FALSE,Insects,nonword attributes,0.8703220191470844
10534696,41,1.845018450184502,1,999,37,female,FALSE,Insects,nonword attributes,1.001001001001001
10534696,42,1.5174506828528074,1,798,37,female,FALSE,Insects,nonword attributes,1.2531328320802004
10534696,43,1.5151515151515151,0,1774,37,female,FALSE,Insects,nonword attributes,0.5636978579481398
10534696,44,1.6891891891891893,1,1478,37,female,FALSE,Insects,nonword attributes,0.6765899864682002
