"script.startdate","script.starttime","script.subjectid","script.groupid","script.elapsedtime","values.completed","expressions.m1","expressions.sd1","expressions.m2","expressions.sd2","expressions.d","expressions.latdiff","expressions.percentcorrect"
"060617","19:33:35","496857294","549598235","134220","1","581.1857142857143116998","158.5973200841936545658","529.8571428571428896248","113.064337938438811193","-0.3676162307135272256","-51.328571428571422075","92.1428571428571387969"
"060617","19:32:45","702058078","671872609","161324","1","612.2285714285713993377","110.4710823763752927107","586.3142857142856883002","133.0617752205521924225","-0.2114754008389111706","-25.9142857142857110375","99.2857142857142918047"
"060617","14:32:47","895312272","78546022","146064","1","626.7571428571428668874","216.0915959652083131459","580.7000000000000454747","245.8885897123422239474","-0.1987011794389642594","-46.0571428571428214127","92.8571428571428612031"
"060617","14:05:30","859520229","989023509","149799","1","674.5428571428570876378","259.2657237815103599132","652.4571428571429123622","221.4329934775168737815","-0.0918403956173548808","-22.0857142857141752756","86.4285714285714306016"
"060617","10:54:21","100479579","178600737","167720","1","748.2000000000000454747","256.6883070116785461323","850.1000000000000227374","463.9354699630704885749","0.2702567534117788495","101.9000000000000056843","97.1428571428571387969"
"060617","18:51:59","441575607","471863558","151633","1","641.8428571428571558499","300.308422894336445097","774.9428571428571785873","659.0907633767370725764","0.2586213711985186903","133.1000000000000227374","60"
"060617","11:32:02","181963198","970170351","143040","1","684.8857142857142434877","333.9789780270237429249","612.8999999999999772626","176.1747444434364808785","-0.2681228771428100233","-71.9857142857142662251","75.7142857142857081953"
"060617","05:28:31","218137484","195003132","150650","1","627.7000000000000454747","155.7542983332251367301","732.0142857142857337749","340.7794770329834932454","0.3876007875107823075","104.3142857142856883002","95"
"060617","05:18:42","533795637","867979495","143613","1","571.5714285714285551876","231.2127805647437241987","637.7142857142856655628","226.0743203985921354615","0.287279342617979716","66.1428571428571387969","77.1428571428571387969"
"060617","11:15:35","4303807","966437689","191833","1","846.2142857142856655628","296.929010832758081051","731.9571428571429123622","133.7761959408846905717","-0.4830959983650469636","-114.2571428571427532006","99.2857142857142918047"
"060617","06:14:22","577237976","149002101","197569","1","685.2285714285713993377","162.1302188597019551253","807.0428571428570876378","261.3092141181073770895","0.5411000376942767254","121.8142857142856883002","94.2857142857142775938"
"060617","11:08:47","303336140","349324091","133080","1","549.2571428571428668874","117.8806428669818728849","582.9285714285714448124","189.6276535685909152562","0.2128147246274316451","33.671428571428577925","99.2857142857142918047"
"060617","11:07:20","103555548","766861691","137763","1","573.5857142857142889625","167.0827698084806058887","586.8857142857142434877","164.0371593512676042792","0.0805546673009717162","13.2999999999999545253","97.1428571428571387969"
"060617","11:04:15","615871982","516266081","190674","1","851.3714285714286233997","249.8603767456831974414","813.0714285714285551876","261.5280804292381731102","-0.1498653315838300859","-38.3000000000000682121","99.2857142857142918047"
"060617","06:05:24","297576014","259411781","171306","1","778.4428571428571785873","323.900174088139522155","754.2571428571428668874","304.4257452459137880396","-0.0771680369971550068","-24.1857142857143116998","98.5714285714285836093"
"060617","05:04:48","691942012","339879558","142464","1","614.1142857142857565123","349.2742596994698942581","500.9428571428571217439","142.2479857185817024856","-0.4165139685752852206","-113.1714285714286347684","86.4285714285714306016"
"060617","11:02:14","296526837","20637804","131258","1","565.2285714285713993377","158.6588877122977976342","521.4285714285714448124","155.5866477849050681925","-0.2770412398015472677","-43.7999999999999971578","85.7142857142857081953"
"060617","11:00:30","547550043","982634051","185418","1","691.6857142857143116998","187.449513423790079969","689.5142857142857337749","158.4436756190831943059","-0.0125565724190419732","-2.171428571428577925","96.4285714285714306016"
"060617","10:59:17","524503518","730180218","153780","1","611.3428571428571558499","211.1519739610795909357","605.1428571428571103752","217.3635361147268838522","-0.0290356312569435247","-6.2000000000000454747","94.2857142857142775938"
"060617","10:59:12","73915321","950962035","146697","1","650.3571428571428896248","224.8665327631833577016","779.1571428571428441501","378.5274916102684983343","0.4064812769408941429","128.7999999999999545253","96.4285714285714306016"
"060617","10:58:19","482098987","825070680","129105","1","488.3571428571428327814","122.4045366823227567465","518.328571428571422075","189.1677211050408686788","0.1879567841332802913","29.9714285714285892936","70"
